movieId,recommendedMovieId,hybrid_score,tmdb_rating
7369,5833,0.5681,6.72
7369,51927,0.548,
7369,7846,0.5414,5.809
7369,4821,0.5399,6.546
7369,101739,0.5395,6.599
7369,104457,0.5296,6.604
7369,40723,0.5294,6.238
7369,55553,0.5272,
7369,27584,0.5259,6.381
7369,52950,0.5228,
7371,3910,0.4168,7.844
7371,8638,0.4132,7.811
7371,9010,0.4046,7.235
7371,5878,0.4043,7.572
7371,8254,0.4009,7.156
7371,27803,0.3966,7.562
7371,6890,0.393,7.025
7371,3629,0.3884,7.967
7371,39869,0.3808,6.891
7371,6286,0.3787,7.42
7372,129659,0.6483,7.486
7372,115170,0.6464,7.331
7372,145150,0.6451,7.001
7372,139857,0.6423,7.258
7372,101895,0.6404,7.194
7372,141422,0.6401,7.193
7372,157122,0.6387,7.158
7372,86593,0.6379,7.367
7372,4212,0.6365,7.146
7372,116207,0.6336,6.688
7373,57640,0.4448,
7373,6754,0.4418,6.849
7373,41569,0.4389,6.889
7373,32587,0.4357,7.5
7373,7438,0.4262,7.877
7373,44191,0.4261,7.9
7373,8636,0.4218,7.307
7373,31696,0.4182,7.146
7373,6333,0.4179,7.0
7373,7153,0.4174,8.5
7375,6266,0.4879,6.308
7375,5943,0.4161,6.135
7375,8869,0.4094,6.156
7375,113275,0.3853,7.274
7375,6339,0.3834,6.688
7375,97024,0.3794,7.156
7375,5415,0.3776,6.106
7375,6568,0.3765,5.549
7375,7060,0.3754,7.1
7375,5941,0.3718,6.906
7376,6220,0.5054,6.147
7376,6196,0.5001,6.108
7376,8836,0.4925,6.819
7376,31225,0.491,7.574
7376,79274,0.4816,7.758
7376,34534,0.4729,6.8
7376,27311,0.471,7.3
7376,27837,0.4652,6.006
7376,34334,0.4638,5.46
7376,43871,0.4627,5.847
7377,51903,0.6269,
7377,5901,0.618,6.148
7377,32302,0.6161,6.417
7377,8667,0.6153,6.4
7377,1609,0.4979,6.664
7377,49284,0.4879,
7377,7773,0.4871,7.098
7377,33725,0.4771,6.594
7377,8967,0.4644,5.5
7377,4636,0.4574,5.8
7379,43917,0.4342,7.04
7379,4042,0.4293,7.077
7379,58876,0.42,
7379,4822,0.4162,5.886
7379,37739,0.4112,7.306
7379,48161,0.4064,7.053
7379,42730,0.3986,7.421
7379,6021,0.3923,7.089
7379,49793,0.3915,
7379,27692,0.3905,6.745
7380,58347,0.4426,
7380,72737,0.4259,7.219
7380,8808,0.4208,6.713
7380,7164,0.3943,7.14
7380,43560,0.3891,6.691
7380,50796,0.3803,
7380,77846,0.373,7.686
7380,6429,0.3653,7.3
7380,6958,0.3639,5.686
7380,3964,0.3619,6.507
7381,7045,0.424,6.953
7381,5941,0.4129,6.906
7381,6568,0.4108,5.549
7381,41828,0.3938,7.924
7381,8978,0.3915,6.157
7381,5108,0.3913,7.124
7381,72701,0.3887,5.897
7381,167380,0.3865,7.639
7381,68793,0.3851,
7381,7080,0.3846,6.9
7382,7093,0.6393,7.322
7382,25850,0.6345,7.311
7382,2185,0.6335,7.082
7382,6031,0.6308,7.457
7382,2187,0.6266,6.824
7382,6970,0.6248,7.019
7382,7212,0.624,6.944
7382,3641,0.6239,6.8
7382,7584,0.6236,6.939
7382,7085,0.6166,6.79
7386,3966,0.509,7.236
7386,8167,0.5073,7.225
7386,7059,0.4978,7.246
7386,6357,0.4963,6.818
7386,4616,0.4709,7.27
7386,31116,0.4681,7.213
7386,6981,0.4679,7.954
7386,7888,0.4665,6.683
7386,25898,0.4605,8.0
7386,6918,0.4539,7.866
7387,6731,0.4639,7.023
7387,7387,0.4505,7.486
7387,4105,0.4424,7.273
7387,27317,0.4282,7.124
7387,1241,0.41,7.389
7387,6502,0.3992,7.242
7387,4262,0.3973,8.156
7387,6659,0.3969,6.931
7387,8874,0.3879,7.542
7387,33437,0.3869,6.942
7390,176423,0.6522,7.642
7390,180045,0.6453,7.148
7390,3951,0.639,6.262
7390,4475,0.6357,7.06
7390,25834,0.6352,7.419
7390,154358,0.6309,7.422
7390,33838,0.6299,6.74
7390,7251,0.6297,6.1
7390,6542,0.6284,7.06
7390,8954,0.6271,7.571
7394,25963,0.6612,8.04
7394,8188,0.6593,8.065
7394,7938,0.6561,7.891
7394,7939,0.6533,7.774
7394,8239,0.6504,7.658
7394,8199,0.6469,8.005
7394,8670,0.6428,7.6
7394,2632,0.6426,7.799
7394,5489,0.6415,7.278
7394,6533,0.6406,7.365
7395,42009,0.6001,6.164
7395,34534,0.4768,6.8
7395,4822,0.4761,5.886
7395,43917,0.4724,7.04
7395,34334,0.4661,5.46
7395,37739,0.4642,7.306
7395,34072,0.4528,7.083
7395,42730,0.4441,7.421
7395,48596,0.4429,
7395,6448,0.43,7.2
7396,7327,0.5075,8.132
7396,2131,0.4762,7.951
7396,7089,0.4617,7.874
7396,1354,0.4494,7.504
7396,2360,0.4439,7.704
7396,8724,0.4372,7.719
7396,6684,0.437,7.234
7396,3310,0.4367,8.138
7396,3306,0.4328,7.926
7396,27186,0.4269,7.352
7411,27869,0.6697,7.997
7411,27523,0.6695,7.535
7411,4964,0.6296,7.5
7411,8093,0.6154,6.436
7411,8795,0.6151,6.372
7411,7743,0.5488,6.265
7411,33683,0.5032,6.764
7411,26504,0.4932,6.385
7411,8832,0.491,6.2
7411,1762,0.4784,6.168
7414,6660,0.6629,7.981
7414,8684,0.6602,7.944
7414,8125,0.6589,7.814
7414,7560,0.654,7.824
7414,8459,0.6533,7.8
7414,6273,0.6507,7.617
7414,6982,0.6493,7.756
7414,8338,0.6482,7.517
7414,2612,0.6479,7.624
7414,25769,0.6462,7.593
7419,6966,0.444,6.4
7419,38886,0.437,6.957
7419,26547,0.4147,7.5
7419,26413,0.402,7.296
7419,27032,0.4013,7.128
7419,36850,0.3978,7.1
7419,42946,0.3972,7.194
7419,26612,0.3946,7.1
7419,98623,0.3942,6.9
7419,73569,0.3939,7.133
7438,6874,0.6772,7.971
7438,2959,0.503,8.438
7438,6539,0.479,7.822
7438,33794,0.4769,7.725
7438,8961,0.4768,7.723
7438,44191,0.4751,7.9
7438,4226,0.4714,8.177
7438,58559,0.4702,8.53
7438,7153,0.4682,8.5
7438,32587,0.4681,7.5
7439,1609,0.6216,6.664
7439,33725,0.6131,6.594
7439,51903,0.4802,
7439,32302,0.4799,6.417
7439,7377,0.4791,6.488
7439,8667,0.4776,6.4
7439,5901,0.4758,6.148
7439,5521,0.4678,6.5
7439,2188,0.4581,5.843
7439,6631,0.4492,5.92
7440,8530,0.6215,7.043
7440,40946,0.615,6.432
7440,4769,0.6071,7.441
7440,6660,0.5864,7.981
7440,8684,0.5855,7.944
7440,8125,0.5823,7.814
7440,3789,0.5808,7.1
7440,7560,0.5776,7.824
7440,6982,0.5744,7.756
7440,6273,0.5741,7.617
7443,73808,0.6605,7.8
7443,138702,0.6591,7.838
7443,41627,0.6576,8.244
7443,95965,0.6544,7.6
7443,47721,0.6504,7.733
7443,87197,0.6496,7.781
7443,83086,0.6466,7.205
7443,159061,0.6465,7.376
7443,181315,0.6453,7.315
7443,168608,0.6451,7.367
7444,6593,0.4248,6.581
7444,6619,0.3734,6.952
7444,56949,0.3712,
7444,40629,0.3708,8.051
7444,4447,0.3707,6.808
7444,6332,0.3669,6.334
7444,5066,0.3661,7.75
7444,5991,0.3599,7.129
7444,4700,0.3566,6.961
7444,40815,0.3504,7.801
7445,4776,0.4426,7.522
7445,8798,0.4335,7.244
7445,59369,0.4333,
7445,44665,0.4201,7.477
7445,5989,0.4029,7.978
7445,5010,0.4003,7.393
7445,4223,0.4003,7.416
7445,4262,0.3917,8.156
7445,5064,0.3881,7.672
7445,88129,0.3838,7.583
7448,6298,0.5184,5.186
7448,51088,0.459,
7448,49276,0.4362,
7448,8799,0.4318,5.3
7448,45726,0.4303,5.619
7448,33171,0.421,7.714
7448,2515,0.4178,4.786
7448,55729,0.4067,
7448,4371,0.4028,7.088
7448,409,0.4006,7.08
7449,2782,0.5984,6.857
7449,3761,0.5276,8.153
7449,5498,0.5229,8.1
7449,60538,0.5164,
7449,50440,0.5164,
7449,50147,0.502,
7449,6971,0.4938,7.359
7449,71500,0.4921,6.988
7449,4407,0.4894,7.055
7449,6571,0.4871,7.238
7450,6577,0.5419,5.54
7450,7023,0.5213,7.2
7450,7114,0.5072,7.343
7450,6967,0.5059,7.203
7450,5105,0.5021,6.921
7450,284,0.5004,3.8
7450,4374,0.4964,4.571
7450,2175,0.4924,5.538
7450,3353,0.491,5.692
7450,7032,0.4893,6.497
7451,4447,0.4095,6.808
7451,8376,0.3965,6.786
7451,6936,0.3927,6.667
7451,2572,0.3906,7.591
7451,6155,0.3874,6.865
7451,54503,0.3807,7.263
7451,40815,0.3796,7.801
7451,8368,0.3786,8.0
7451,80549,0.3763,6.805
7451,45720,0.3758,7.415
7454,7373,0.398,6.675
7454,33493,0.3894,7.5
7454,6754,0.3842,6.849
7454,6541,0.383,5.994
7454,41569,0.3815,6.889
7454,55995,0.3803,
7454,31696,0.3796,7.146
7454,72998,0.3772,7.604
7454,34405,0.3736,7.359
7454,71057,0.3713,6.952
7455,87413,0.6186,6.778
7455,32914,0.6147,6.138
7455,46231,0.6083,5.231
7455,81456,0.4948,7.1
7455,94130,0.4918,7.2
7455,79798,0.4837,7.445
7455,6614,0.4821,6.4
7455,26974,0.4769,6.6
7455,4537,0.4403,7.44
7455,1611,0.4171,7.058
7457,5059,0.6305,7.5
7457,43684,0.6231,6.446
7457,1825,0.62,6.322
7457,61257,0.6199,7.0
7457,5513,0.6112,5.295
7457,6055,0.5966,5.678
7457,60753,0.5164,
7457,50851,0.5068,
7457,40148,0.3747,6.349
7457,42,0.3679,6.688
7458,3578,0.4332,8.225
7458,7153,0.4087,8.5
7458,33493,0.4057,7.5
7458,58559,0.4046,8.53
7458,5952,0.3998,8.417
7458,4993,0.3997,8.434
7458,7143,0.3966,7.604
7458,32587,0.3913,7.5
7458,44191,0.3845,7.9
7458,8644,0.3842,6.962
7459,31545,0.6801,8.252
7459,159976,0.675,7.336
7459,8484,0.6697,8.132
7459,26003,0.6696,8.256
7459,72714,0.666,8.105
7459,84716,0.6631,7.913
7459,3736,0.6587,7.847
7459,26073,0.6575,8.399
7459,26048,0.6575,8.222
7459,7071,0.6572,7.789
7460,7115,0.4746,7.721
7460,8724,0.455,7.719
7460,8748,0.4464,7.4
7460,27186,0.4449,7.352
7460,27266,0.4353,7.228
7460,8195,0.4283,7.5
7460,78836,0.4248,7.3
7460,133771,0.4237,7.026
7460,48638,0.421,
7460,109968,0.4148,7.371
7477,180263,0.6447,
7477,188797,0.6228,6.705
7477,7730,0.6221,6.7
7477,5041,0.6204,6.683
7477,7891,0.6199,6.6
7477,124484,0.6177,6.842
7477,5797,0.616,6.308
7477,149330,0.6146,5.818
7477,8894,0.6139,6.2
7477,38583,0.6136,6.38
7479,8684,0.696,7.944
7479,6660,0.6628,7.981
7479,8125,0.661,7.814
7479,7560,0.6584,7.824
7479,4769,0.658,7.441
7479,6982,0.6571,7.756
7479,4871,0.6525,6.371
7479,8459,0.6513,7.8
7479,6273,0.6506,7.617
7479,25769,0.6502,7.593
7481,55116,0.5652,6.5
7481,67534,0.5119,6.603
7481,26649,0.4912,
7481,26812,0.4735,6.878
7481,59129,0.4673,
7481,6997,0.4609,6.274
7481,31660,0.4466,6.899
7481,68945,0.4352,
7481,60674,0.4317,
7481,2358,0.4236,7.169
7482,27801,0.4589,7.141
7482,4846,0.4209,7.443
7482,26865,0.4157,7.478
7482,7981,0.4058,7.804
7482,26585,0.3971,7.4
7482,110501,0.3932,7.607
7482,3865,0.3919,6.412
7482,7387,0.3885,7.486
7482,4105,0.387,7.273
7482,46322,0.3866,7.515
7486,757,0.5366,7.067
7486,32649,0.5103,8.048
7486,4395,0.5054,8.087
7486,8456,0.5048,8.172
7486,31309,0.4969,7.997
7486,3808,0.4903,7.823
7486,27320,0.4895,6.7
7486,5614,0.4871,7.278
7486,25805,0.4864,7.5
7486,5849,0.4851,7.622
7487,8456,0.6702,8.172
7487,32649,0.6691,8.048
7487,4395,0.6661,8.087
7487,31309,0.6623,7.997
7487,3808,0.6557,7.823
7487,6644,0.6556,7.475
7487,5849,0.6549,7.622
7487,31973,0.6473,7.618
7487,1117,0.6465,7.353
7487,27627,0.6461,7.726
7492,4645,0.6522,7.543
7492,1337,0.634,6.98
7492,5749,0.6247,6.024
7492,7561,0.6198,6.503
7492,6395,0.6192,6.096
7492,8426,0.619,6.683
7492,3013,0.6189,6.5
7492,5640,0.6173,6.5
7492,8147,0.6159,6.449
7492,2651,0.6152,6.196
7493,7647,0.628,7.1
7493,6124,0.5988,6.532
7493,6313,0.5925,5.192
7493,5644,0.5904,7.411
7493,7015,0.5506,6.126
7493,4537,0.5409,7.44
7493,6660,0.5165,7.981
7493,7766,0.5162,7.917
7493,8125,0.5157,7.814
7493,8684,0.5138,7.944
7541,50806,0.4088,
7541,59220,0.4088,
7541,6939,0.4054,7.739
7541,59440,0.3908,
7541,95218,0.3892,7.2
7541,70990,0.3883,6.654
7541,54121,0.3878,6.691
7541,58078,0.3872,
7541,60363,0.3861,
7541,27705,0.3854,6.601
7560,6660,0.6628,7.981
7560,8684,0.6618,7.944
7560,8125,0.6588,7.814
7560,25769,0.6527,7.593
7560,6982,0.6506,7.756
7560,6273,0.6505,7.617
7560,8459,0.65,7.8
7560,2612,0.6478,7.624
7560,8338,0.6462,7.517
7560,6948,0.6459,7.903
7561,4645,0.654,7.543
7561,1337,0.6315,6.98
7561,7492,0.6272,6.8
7561,8426,0.6206,6.683
7561,5640,0.6188,6.5
7561,3013,0.6187,6.5
7561,8147,0.615,6.449
7561,5749,0.6132,6.024
7561,4800,0.6126,5.429
7561,2651,0.6103,6.196
7562,146309,0.6692,7.913
7562,72142,0.6642,7.9
7562,76091,0.6588,7.7
7562,81520,0.6548,7.549
7562,5953,0.6519,8.233
7562,73876,0.6491,7.355
7562,58826,0.6489,
7562,36931,0.6482,7.1
7562,91233,0.6461,7.454
7562,142366,0.6455,7.3
7564,8015,0.6211,6.892
7564,7815,0.6158,6.67
7564,128,0.6144,7.125
7564,2766,0.4928,5.263
7564,4711,0.4662,5.85
7564,6027,0.4323,6.89
7564,3822,0.4305,7.013
7564,4529,0.4215,7.215
7564,5820,0.4065,6.915
7564,6288,0.3998,6.297
7566,26712,0.694,7.612
7566,52767,0.6719,
7566,50740,0.671,
7566,3077,0.6145,7.573
7566,50658,0.5802,
7566,8492,0.5479,7.439
7566,59731,0.4606,
7566,48741,0.4606,
7566,55687,0.4606,
7566,34153,0.4577,7.076
7569,7570,0.4924,6.4
7569,7573,0.4676,6.1
7569,3633,0.4572,6.558
7569,2948,0.4313,7.1
7569,8501,0.4239,6.961
7569,2993,0.4189,6.665
7569,2376,0.4091,6.247
7569,2947,0.3957,7.354
7569,2949,0.3939,7.0
7569,2183,0.39,7.4
7570,7573,0.6475,6.1
7570,4005,0.5123,6.542
7570,7569,0.4989,6.582
7570,2990,0.4834,6.429
7570,2991,0.4748,6.5
7570,3635,0.4684,6.82
7570,2993,0.4546,6.665
7570,3633,0.4425,6.558
7570,2989,0.441,6.5
7570,2376,0.4349,6.247
7572,6660,0.663,7.981
7572,8684,0.6602,7.944
7572,8125,0.659,7.814
7572,6948,0.6549,7.903
7572,7560,0.6541,7.824
7572,8459,0.6523,7.8
7572,25927,0.6516,7.22
7572,6273,0.6507,7.617
7572,7062,0.6507,7.518
7572,8338,0.6501,7.517
7573,7570,0.6579,6.4
7573,2993,0.5032,6.665
7573,7569,0.4846,6.582
7573,4005,0.4801,6.542
7573,2990,0.4656,6.429
7573,3635,0.4488,6.82
7573,2991,0.4475,6.5
7573,2948,0.4469,7.1
7573,3633,0.4401,6.558
7573,2376,0.4211,6.247
7579,25850,0.6147,7.311
7579,7093,0.5984,7.322
7579,7382,0.5956,7.113
7579,7092,0.5911,6.5
7579,2187,0.5881,6.824
7579,2185,0.588,7.082
7579,6970,0.5864,7.019
7579,4296,0.5857,6.8
7579,7212,0.585,6.944
7579,3641,0.5846,6.8
7581,6981,0.6564,7.954
7581,6918,0.6517,7.866
7581,25898,0.65,8.0
7581,26151,0.649,7.53
7581,5397,0.5977,6.7
7581,7301,0.5495,7.5
7581,6660,0.5425,7.981
7581,8684,0.5398,7.944
7581,4191,0.5396,6.524
7581,8125,0.5386,7.814
7584,6970,0.7001,7.019
7584,7705,0.6794,6.365
7584,25850,0.6476,7.311
7584,7093,0.6452,7.322
7584,6031,0.6365,7.457
7584,7382,0.6348,7.113
7584,7085,0.6344,6.79
7584,7212,0.633,6.944
7584,2185,0.6324,7.082
7584,7082,0.6275,6.451
7587,6920,0.5993,7.6
7587,5333,0.5846,7.251
7587,8656,0.4922,7.6
7587,6433,0.4781,7.847
7587,1232,0.4565,8.1
7587,7924,0.4564,7.566
7587,6035,0.4561,7.228
7587,26578,0.4423,7.704
7587,6234,0.4348,7.0
7587,3947,0.4299,6.995
7614,7080,0.5695,6.9
7614,8008,0.5617,6.53
7614,7060,0.5491,7.1
7614,5873,0.502,7.127
7614,6660,0.4854,7.981
7614,6252,0.4804,5.562
7614,6273,0.4799,7.617
7614,4804,0.4772,7.307
7614,8684,0.4719,7.944
7614,8125,0.4718,7.814
7615,133645,0.687,7.494
7615,184997,0.6798,7.974
7615,92954,0.6731,8.058
7615,43744,0.6684,7.574
7615,33649,0.6651,7.3
7615,70637,0.663,7.489
7615,32799,0.6561,7.149
7615,182793,0.6416,6.574
7615,183635,0.6408,7.082
7615,168026,0.6382,7.2
7616,25963,0.6612,8.04
7616,8188,0.6593,8.065
7616,7938,0.658,7.891
7616,7939,0.6533,7.774
7616,8239,0.6501,7.658
7616,8199,0.6475,8.005
7616,8670,0.647,7.6
7616,5489,0.6459,7.278
7616,6533,0.6447,7.365
7616,26303,0.6437,6.718
7618,26965,0.6232,6.725
7618,5483,0.563,6.587
7618,36537,0.5614,6.181
7618,49280,0.5515,
7618,43460,0.5378,6.16
7618,39234,0.5255,7.233
7618,8684,0.5194,7.944
7618,6660,0.5164,7.981
7618,8125,0.5124,7.814
7618,7560,0.5075,7.824
7619,3368,0.5682,7.586
7619,3971,0.5251,6.115
7619,5470,0.4828,7.215
7619,8463,0.479,6.833
7619,6660,0.477,7.981
7619,8684,0.4755,7.944
7619,25769,0.474,7.593
7619,8125,0.473,7.814
7619,1893,0.4702,6.944
7619,37736,0.4691,6.746
7620,187717,0.6646,7.996
7620,6611,0.6628,7.875
7620,46855,0.6599,7.891
7620,26359,0.6581,7.786
7620,167064,0.6568,7.735
7620,1757,0.6562,7.683
7620,100556,0.6562,7.662
7620,189713,0.6535,7.492
7620,8620,0.6532,7.926
7620,162414,0.6479,7.358
7624,7015,0.486,6.126
7624,6832,0.485,6.536
7624,7046,0.4797,6.549
7624,4127,0.4689,5.685
7624,7493,0.4679,7.224
7624,7647,0.4678,7.1
7624,6850,0.4663,5.828
7624,6031,0.4568,7.457
7624,7093,0.4484,7.322
7624,2185,0.4478,7.082
7636,4371,0.6324,7.088
7636,409,0.629,7.08
7636,58287,0.6228,
7636,5664,0.6177,6.609
7636,65882,0.6167,6.448
7636,52867,0.6164,
7636,55729,0.6164,
7636,49314,0.6164,
7636,5590,0.6151,6.415
7636,2190,0.615,6.382
7646,59306,0.676,
7646,50440,0.6143,
7646,60538,0.6143,
7646,50147,0.5986,
7646,57910,0.5934,
7646,71500,0.5863,6.988
7646,8225,0.5789,6.866
7646,26736,0.5759,6.878
7646,37475,0.5733,6.841
7646,3652,0.5666,6.5
7647,7493,0.6284,7.224
7647,6124,0.6071,6.532
7647,6313,0.5985,5.192
7647,5644,0.5886,7.411
7647,7015,0.5544,6.126
7647,4537,0.5379,7.44
7647,7766,0.518,7.917
7647,7069,0.5084,7.1
7647,7048,0.5012,6.587
7647,8158,0.4954,6.672
7649,7810,0.6424,6.872
7649,7812,0.5344,6.622
7649,8730,0.4924,6.434
7649,6770,0.4845,6.099
7649,7811,0.4596,6.358
7649,62836,0.454,6.45
7649,6660,0.4513,7.981
7649,8684,0.4502,7.944
7649,6273,0.4462,7.617
7649,8125,0.4455,7.814
7650,7118,0.5959,6.869
7650,2784,0.5934,6.6
7650,3837,0.5862,6.222
7650,4645,0.5818,7.543
7650,7492,0.5614,6.8
7650,1337,0.5581,6.98
7650,6678,0.5552,6.103
7650,5640,0.5528,6.5
7650,2651,0.5495,6.196
7650,8426,0.5492,6.683
7657,26547,0.6502,7.5
7657,26159,0.6445,7.1
7657,26413,0.6413,7.296
7657,27032,0.6384,7.128
7657,36850,0.6376,7.1
7657,53022,0.6337,
7657,42946,0.6328,7.194
7657,98623,0.6289,6.9
7657,98499,0.6287,6.705
7657,27441,0.6269,6.872
7669,25850,0.6147,7.311
7669,7093,0.5984,7.322
7669,7382,0.5956,7.113
7669,7092,0.5911,6.5
7669,2187,0.5881,6.824
7669,2185,0.588,7.082
7669,6970,0.5864,7.019
7669,4296,0.5857,6.8
7669,7212,0.585,6.944
7669,3641,0.5846,6.8
7698,25841,0.51,7.063
7698,7215,0.5046,7.456
7698,4644,0.4927,7.145
7698,31437,0.4825,7.996
7698,6852,0.477,7.514
7698,6724,0.4765,7.876
7698,7934,0.4753,7.419
7698,25898,0.4743,8.0
7698,6981,0.474,7.954
7698,2181,0.4701,7.119
7700,5021,0.5684,7.164
7700,6981,0.5084,7.954
7700,25898,0.5042,8.0
7700,6918,0.503,7.866
7700,8235,0.5018,7.715
7700,26151,0.4989,7.53
7700,8337,0.488,7.218
7700,4399,0.4845,7.071
7700,33781,0.4822,7.1
7700,37545,0.4775,6.6
7701,7930,0.5054,6.56
7701,5452,0.4619,5.348
7701,74851,0.4604,6.386
7701,4683,0.4495,
7701,60522,0.4465,
7701,60291,0.4441,
7701,26504,0.4417,6.385
7701,8832,0.4395,6.2
7701,27869,0.4381,7.997
7701,26629,0.438,6.622
7702,8338,0.6679,7.517
7702,8684,0.6632,7.944
7702,6660,0.6629,7.981
7702,8125,0.6621,7.814
7702,6477,0.6556,7.1
7702,7560,0.654,7.824
7702,6273,0.6537,7.617
7702,25769,0.6515,7.593
7702,8459,0.6508,7.8
7702,2612,0.6503,7.624
7704,73808,0.665,7.8
7704,41627,0.6617,8.244
7704,138702,0.6591,7.838
7704,168608,0.6519,7.367
7704,174727,0.6516,7.2
7704,95965,0.6513,7.6
7704,87197,0.6506,7.781
7704,47721,0.6504,7.733
7704,159061,0.6465,7.376
7704,151781,0.6455,7.454
7705,6970,0.7005,7.019
7705,7584,0.6895,6.939
7705,7093,0.6413,7.322
7705,25850,0.6401,7.311
7705,6031,0.6365,7.457
7705,7082,0.6362,6.451
7705,7382,0.6348,7.113
7705,2185,0.6324,7.082
7705,2187,0.6277,6.824
7705,7212,0.6272,6.944
7706,7091,0.5721,6.9
7706,7895,0.4974,7.108
7706,6428,0.4938,6.957
7706,26750,0.4822,6.7
7706,8596,0.475,6.4
7706,8542,0.4726,7.109
7706,5113,0.4538,6.1
7706,4409,0.4335,6.732
7706,4195,0.4312,7.0
7706,8290,0.4276,3.283
7707,138702,0.6654,7.838
7707,73808,0.6644,7.8
7707,41627,0.6581,8.244
7707,87197,0.6543,7.781
7707,181315,0.6516,7.315
7707,95965,0.6505,7.6
7707,47721,0.6504,7.733
7707,159061,0.6465,7.376
7707,88593,0.6463,7.36
7707,168608,0.6455,7.367
7708,4873,0.3881,7.486
7708,4262,0.3831,8.156
7708,4890,0.3715,6.2
7708,2502,0.3711,7.373
7708,5872,0.3694,5.998
7708,7022,0.3659,7.269
7708,7438,0.3647,7.877
7708,3409,0.3628,6.634
7708,4816,0.3605,6.222
7708,6708,0.3591,7.005
7713,214,0.423,7.352
7713,1397,0.4144,7.165
7713,3395,0.4054,5.5
7713,331,0.4034,6.118
7713,369,0.399,5.851
7713,326,0.398,8.066
7713,2256,0.3965,4.9
7713,2068,0.394,7.78
7713,512,0.3769,5.8
7713,3223,0.3731,7.009
7714,6660,0.6705,7.981
7714,8125,0.6638,7.814
7714,8684,0.66,7.944
7714,7560,0.6569,7.824
7714,6273,0.6514,7.617
7714,6982,0.6492,7.756
7714,25769,0.6488,7.593
7714,8459,0.6487,7.8
7714,2612,0.6478,7.624
7714,7075,0.6462,7.278
7716,6660,0.6671,7.981
7716,8459,0.6657,7.8
7716,8684,0.6596,7.944
7716,8125,0.6583,7.814
7716,7062,0.6552,7.518
7716,25769,0.6547,7.593
7716,7560,0.6536,7.824
7716,6273,0.6501,7.617
7716,6982,0.6489,7.756
7716,2612,0.6475,7.624
7720,4653,0.5195,6.17
7720,25946,0.4999,6.77
7720,8456,0.4964,8.172
7720,4395,0.4933,8.087
7720,32649,0.4913,8.048
7720,31309,0.4885,7.997
7720,3808,0.482,7.823
7720,5849,0.478,7.622
7720,27627,0.4735,7.726
7720,31973,0.4734,7.618
7727,6660,0.6624,7.981
7727,8684,0.6596,7.944
7727,8125,0.6583,7.814
7727,7560,0.6536,7.824
7727,6273,0.6501,7.617
7727,6982,0.6489,7.756
7727,8459,0.6476,7.8
7727,2612,0.6475,7.624
7727,25769,0.6462,7.593
7727,8338,0.6458,7.517
7728,31702,0.4276,7.752
7728,25773,0.418,6.873
7728,57526,0.4164,
7728,53322,0.4164,
7728,32632,0.4131,6.9
7728,4338,0.4111,7.142
7728,31692,0.4018,7.545
7728,31610,0.4002,6.727
7728,30818,0.3946,6.297
7728,32469,0.3921,7.224
7730,180263,0.6269,
7730,188797,0.6233,6.705
7730,124484,0.6206,6.842
7730,5041,0.6204,6.683
7730,7891,0.6204,6.6
7730,149330,0.6172,5.818
7730,38583,0.6145,6.38
7730,186587,0.6133,6.447
7730,5797,0.6117,6.308
7730,159510,0.6098,5.887
7742,7114,0.6483,7.343
7742,7023,0.6414,7.2
7742,5105,0.6382,6.921
7742,6967,0.6352,7.203
7742,8727,0.6168,6.441
7742,3353,0.6161,5.692
7742,7032,0.6159,6.497
7742,1652,0.6158,6.417
7742,6665,0.615,6.39
7742,5657,0.6143,6.365
7743,27869,0.6002,7.997
7743,27523,0.5846,7.535
7743,4964,0.5676,7.5
7743,8795,0.5537,6.372
7743,8093,0.5515,6.436
7743,7411,0.5348,4.78
7743,26504,0.4725,6.385
7743,33683,0.4554,6.764
7743,8832,0.4443,6.2
7743,1762,0.4226,6.168
7745,25963,0.6617,8.04
7745,8188,0.6598,8.065
7745,7938,0.6567,7.891
7745,7939,0.6552,7.774
7745,8239,0.653,7.658
7745,5465,0.6523,7.438
7745,8199,0.6503,8.005
7745,44657,0.6459,7.417
7745,5489,0.6457,7.278
7745,5121,0.6451,7.299
7748,4928,0.5393,7.452
7748,8928,0.5374,6.9
7748,135456,0.5236,7.716
7748,26729,0.4993,7.912
7748,7327,0.4966,8.132
7748,6530,0.486,7.6
7748,7820,0.4731,7.85
7748,6035,0.465,7.228
7748,2071,0.4636,6.505
7748,8405,0.4594,7.408
7749,5515,0.6691,7.1
7749,25963,0.6618,8.04
7749,44657,0.6609,7.417
7749,8188,0.6599,8.065
7749,7938,0.6567,7.891
7749,7939,0.6538,7.774
7749,8239,0.6505,7.658
7749,8199,0.6473,8.005
7749,7328,0.643,7.457
7749,8670,0.6428,7.6
7753,6660,0.5165,7.981
7753,112334,0.5146,7.877
7753,8684,0.5137,7.944
7753,8125,0.5125,7.814
7753,7560,0.5076,7.824
7753,27878,0.5073,6.825
7753,6273,0.5043,7.617
7753,71108,0.5037,7.471
7753,8459,0.5035,7.8
7753,6982,0.5029,7.756
7756,6021,0.5613,7.089
7756,6654,0.5561,6.655
7756,32139,0.556,7.086
7756,27692,0.5547,6.745
7756,7304,0.5546,7.112
7756,42556,0.551,6.929
7756,4434,0.5486,6.635
7756,56837,0.5486,
7756,87287,0.5477,6.762
7756,25959,0.5477,6.718
